,precision,recall,f1-score,support
0,0.8825757575757576,0.8759398496240601,0.879245283018868,266.0
1,0.85,0.8343558282208589,0.8421052631578947,163.0
2,0.9433198380566802,0.9066147859922179,0.9246031746031746,257.0
3,0.8656716417910447,0.9354838709677419,0.8992248062015504,186.0
accuracy,0.8899082568807339,0.8899082568807339,0.8899082568807339,0.8899082568807339
macro avg,0.8853918093558706,0.8880985837012197,0.8862946317453719,872.0
weighted avg,0.8907835725560237,0.8899082568807339,0.8899326066562615,872.0

# extras
,value
timestamp,2025-09-03 21:35:58
device,cpu
dataset_len,872
batch_size,64
window_size,512
patch_len,8
overlap,0.5
snr_shift,0
data_file,Python_TGRT/data/eLog0_filt_tke_ma.txt
raw_file,Python_TGRT/data/eLog0_filt.txt
stats_file,Python_TGRT/data/stats_train.npz
num_params,217925
model_size_mb,0.872
peak_ram_mb,629.899
peak_vram_mb,
